AUDUSD,EURUSD,GBPUSD,JPYUSD,NZDUSD,CADUSD,CHFUSD,CNYUSD,CZKUSD,DKKUSD,HKDUSD,HUFUSD,IDRUSD,ILSUSD,INRUSD,KRWUSD,MXNUSD,MYRUSD,NOKUSD,PHPUSD,RUBUSD,SEKUSD,SGDUSD,THBUSD,TRYUSD,ZARUSD
0.05254672965535648,0.07862780696252115,0.02291268674795241,0.01639574254695938,0.024278345215995114,0.015261752454340992,0.010155772064564568,0.04514856254512148,-0.03373618616610952,-0.0836965526624895,0.0,0.013620691243261143,-0.001728525225345178,0.03458531913276384,0.03521473137810457,0.04657263215367528,-0.019443565718148946,0.0058524917984369325,-0.01135901585399076,0.049655192058294606,0.008255293934617419,0.015756002615050627,0.025025164993190376,0.0064412346764561035,0.0015912259252177645,0.0003202494422023465
0.07701762364627845,0.10468909819703276,0.06348899859630418,-0.04430167844674616,-0.022575840875167882,0.03880342872105759,0.06517877657647292,-0.01449125790892764,0.2924387381263401,0.19667525995154453,0.013620691243261143,0.0,0.029685829666001355,0.068983976283842,0.07051839718341522,-0.01590131029134917,-0.02083047381712295,-0.009138698574342507,0.06339289445245049,0.017913097121401572,0.007659760986647426,0.10075548789104591,0.04353282797010393,0.026877246290634163,0.13971785340441556,0.1219595285869518
0.06240542523109026,0.01136389282233834,-0.006181557016902239,-0.0059124540080285545,-0.01673731512600319,0.020021956710903694,0.027896296671772642,0.06295223464382327,-0.033770950891651205,0.04872430259169096,-0.001728525225345178,0.029685829666001355,0.0,-0.009156692056384037,0.09399678989328335,0.10990918505635744,0.021885222023484058,0.05513676308870018,0.00033943823030089615,0.0959204124772768,0.018191900554599596,0.015607856874346451,0.05055842239371617,0.045701246266685286,0.021686145204743608,0.032175270957611087
-0.00932833484279884,0.030430385682602555,0.02267023384191593,-0.037649171450156685,0.022729984670413823,0.04431111196161831,0.038898832997195223,0.037088212117171566,0.07094231285841872,-0.00260551902600021,0.03458531913276384,0.068983976283842,-0.009156692056384037,0.0,0.04206654306278008,0.042242000915820414,-0.026218746952303904,0.0399898564442516,0.04345562601033724,0.04113166258557633,0.03426428314922887,0.028671601933237104,0.041126062762439776,0.0013528825867399966,0.09339860079629564,0.029336018395506015
-0.0036671812913330144,-0.05822863642505654,0.017759905513308086,-0.0033388907671172384,0.034370687899941334,-0.008770567337097952,-0.022918681319890548,0.03325172661770154,0.01941625387738744,0.0035772358010508405,0.03521473137810457,0.07051839718341522,0.09399678989328335,0.04206654306278008,0.0,0.09137397561375665,0.014157547099344185,-0.01824304814555986,0.00694682991591078,0.12159164944927867,0.10888279985005371,0.006223616821208344,0.06448699211778923,0.06808078865644608,0.04480867714183872,0.08467991347575357
0.05260411966565523,0.08266959189301584,0.014310613421469116,-0.00966809676539738,0.062617185479166,0.017929974562402487,-0.006815568883572181,0.055182517333040956,-0.000614503360166678,-0.093555394569972,0.04657263215367528,-0.01590131029134917,0.10990918505635744,0.042242000915820414,0.09137397561375665,0.0,0.003737936665346416,0.04961553603559131,0.03933540233381376,0.11157700539294714,0.05040867494911023,0.005787491272625163,0.154594250972004,0.16398842827462068,0.04259820506225629,0.05046069342253953
0.0035088110227031177,-0.023492979192910535,0.046653701578578656,-0.04357879674318367,0.06519758436068435,0.06447618406110858,-0.03105322817553031,0.017926848403568965,0.056032928768552995,-0.0065289260697178764,-0.019443565718148946,-0.02083047381712295,0.021885222023484058,-0.026218746952303904,0.014157547099344185,0.003737936665346416,0.0,0.11500696538368654,0.028478600896260038,-0.006152403073059427,-0.00033614601069708433,-0.002038882823389027,0.024170876792187053,0.033997148992073296,-0.008182745134840968,0.13872844223980146
0.028831346671243333,0.02745461050735345,0.016134164147912876,0.001846114786561335,-0.01012206454680803,-0.03216746650231641,0.021691700139251247,0.017582295517987,-0.0018036172824005131,0.015497227571941174,0.0058524917984369325,-0.009138698574342507,0.05513676308870018,0.0399898564442516,-0.01824304814555986,0.04961553603559131,0.11500696538368654,0.0,0.017080473128782244,0.04473227100043853,0.04219382746984204,-0.021614435282922576,0.1024817636376887,0.05370103998039674,0.015520749479324594,-0.006605902600947475
0.058329630194095004,-0.025651535960716884,0.10990614904843454,-0.04433782514503545,0.11340673650115778,0.15801049056283525,0.11807575686212501,0.055407860227392004,0.029207361826652244,0.13581816871978564,-0.01135901585399076,0.06339289445245049,0.00033943823030089615,0.04345562601033724,0.00694682991591078,0.03933540233381376,0.028478600896260038,0.017080473128782244,0.0,0.012996723167500912,0.0722347725133961,0.4023259779324413,0.02608715927919008,0.05169491419501213,-0.01967591656497094,0.12131916932676091
-0.006217759976743716,-0.04704287433376674,0.0007165836939875438,-0.02934378598971537,0.02339617759399754,0.01951347530281911,-0.028375752467736062,0.06092411072819057,0.00874967365715127,0.05540164610097577,0.049655192058294606,0.017913097121401572,0.0959204124772768,0.04113166258557633,0.12159164944927867,0.11157700539294714,-0.006152403073059427,0.04473227100043853,0.012996723167500912,0.0,0.035026707165794785,-0.03133043763185729,0.07550362872389547,0.04838616812700784,0.0254456625329328,-0.008440068171440898
0.08661417928370149,0.07105555920765803,0.01582984215157237,-0.04980699779217988,-0.026947934417861457,0.07986082293262271,0.0031730096843293355,0.017789751110787302,0.019164706057774084,0.023054150612389565,0.008255293934617419,0.007659760986647426,0.018191900554599596,0.03426428314922887,0.10888279985005371,0.05040867494911023,-0.00033614601069708433,0.04219382746984204,0.0722347725133961,0.035026707165794785,0.0,0.05866856444416566,-0.022768194942969805,-0.019927088738111262,0.09256349634119054,0.10269536340691479
0.0862170803239363,0.12429692367674901,0.030862990384698877,-0.031995312396947716,0.05628944435987604,0.021054394364373476,0.10445376092757509,0.00693972762732403,0.09903093521360136,0.19925654946756996,0.015756002615050627,0.10075548789104591,0.015607856874346451,0.028671601933237104,0.006223616821208344,0.005787491272625163,-0.002038882823389027,-0.021614435282922576,0.4023259779324413,-0.03133043763185729,0.05866856444416566,0.0,0.10969758355164001,0.00565028700361644,0.04970275372298368,-0.026219876349741815
0.1994735616201001,-0.05129650425966644,0.0930364142637443,0.11460722653169844,0.15905268562746933,0.07063362012226476,0.08540358679259714,0.08081178770126275,0.07485772922151773,0.10391910661788221,0.025025164993190376,0.04353282797010393,0.05055842239371617,0.041126062762439776,0.06448699211778923,0.154594250972004,0.024170876792187053,0.1024817636376887,0.02608715927919008,0.07550362872389547,-0.022768194942969805,0.10969758355164001,0.0,0.1020932681021292,0.04945831055397841,0.10809059410675978
0.025483494086875495,0.08461968641080322,0.02682063468608754,0.051681267276943714,0.01624813724787066,0.036600284824816136,0.02512493774956764,0.04763516195366174,0.0006204947835367485,-0.04794298499036817,0.0064412346764561035,0.026877246290634163,0.045701246266685286,0.0013528825867399966,0.06808078865644608,0.16398842827462068,0.033997148992073296,0.05370103998039674,0.05169491419501213,0.04838616812700784,-0.019927088738111262,0.00565028700361644,0.1020932681021292,0.0,0.0032303103869886296,0.025091342860380453
0.04459846861690161,0.04361326277243718,-0.01973658861649536,-0.07407202896504972,0.02882742421178031,0.02769916885774416,0.009716803899519006,-0.010848958091783283,0.004731439754044387,-0.04932064684267377,0.0015912259252177645,0.13971785340441556,0.021686145204743608,0.09339860079629564,0.04480867714183872,0.04259820506225629,-0.008182745134840968,0.015520749479324594,-0.01967591656497094,0.0254456625329328,0.09256349634119054,0.04970275372298368,0.04945831055397841,0.0032303103869886296,0.0,0.24686724757411727
0.15930287663387482,0.019820619446443404,0.012067904748413185,-0.018742081616724148,0.08699979430643072,0.08557530143311254,-0.04128614790041051,-0.018792704794700136,0.021445651116839035,-0.03724333905495635,0.0003202494422023465,0.1219595285869518,0.032175270957611087,0.029336018395506015,0.08467991347575357,0.05046069342253953,0.13872844223980146,-0.006605902600947475,0.12131916932676091,-0.008440068171440898,0.10269536340691479,-0.026219876349741815,0.10809059410675978,0.025091342860380453,0.24686724757411727,0.0
